Boehner,0.03674269798061094,0.0051628822181127906,412.0,28.0,220.0,-192.0,", Election of the Speaker"
Passed,0.03540336546180331,0.004989101687537609,388.0,26.0,207.0,-181.0,"Making continuing appropriations for fiscal year 2014, and for other purposes, On Receding from the House Amdts, and Concurring in the Senate Amdt with Amdt"
Passed,0.03637089624547278,0.005117894244552365,395.0,29.0,212.0,-183.0,"Relating to consideration of the joint resolution (H.J. Res. 59) making continuing appropriations for fiscal year 2014, and for other purposes, On Agreeing to the Resolution"
Failed,0.034274703448086245,-0.006809671886892793,363.0,99.0,231.0,-132.0,"Making continuing appropriations for veterans benefits for fiscal year 2014, and for other purposes, On Motion to Suspend the Rules and Pass"
Failed,0.03354274666291117,-0.00635668326876246,361.0,101.0,231.0,-130.0,"Making continuing appropriations of local funds of the District of Columbia for fiscal year 2014, On Motion to Suspend the Rules and Pass"
Failed,0.035420595596910305,-0.0025871616794859364,383.0,75.0,229.0,-154.0,"Making continuing appropriations for National Park Service operations, the Smithsonian Institution, the National Gallery of Art, and the United States Holocaust Memorial Museum for fiscal year 2014, and for other purposes, On Motion to Suspend the Rules and Pass"
Passed,0.037955727653474006,0.005946789172397131,424.0,30.0,227.0,-197.0,"Providing for consideration of H.J. Res. 70, H.J. Res. 71, H.J. Res. 72, H.J. Res. 73, and H.R. 3230, On Ordering the Previous Question"
Passed,0.03797599083943637,0.006051985300802415,424.0,30.0,227.0,-197.0,"Providing for consideration of H.J. Res. 70, H.J. Res. 71, H.J. Res. 72, H.J. Res. 73, and H.R. 3230, On Agreeing to the Resolution"
Passed,0.009736567312559704,-0.010194112701142219,99.0,73.0,86.0,-13.0,", On Approving the Journal"
Passed,0.03802118890638276,0.005087520986232875,424.0,36.0,230.0,-194.0,"Making continuing appropriations for National Park Service operations, the Smithsonian Institution, the National Gallery of Art, and the United States Holocaust Memorial Museum for fiscal year 2014, and for other purposes, On Motion to Table the Appeal of the Ruling of the Chair"
Passed,0.03507984144124564,-0.0032573917626669844,378.0,78.0,228.0,-150.0,"Making continuing appropriations for National Park Service operations, the Smithsonian Institution, the National Gallery of Art, and the United States Holocaust Memorial Museum for fiscal year 2014, and for other purposes, On Passage"
Passed,0.034883722171051,-0.004020597764116228,374.0,82.0,228.0,-146.0,"Making continuing appropriations for the National Institutes of Health for fiscal year 2014, and for other purposes, On Passage"
Passed,0.037857111414327155,0.005297724184044087,422.0,34.0,228.0,-194.0,"Pay Our Guard and Reserve Act, Table Appeal of the Ruling of the Chair"
Passed,0.03374180166403785,-0.007892611973424411,354.0,104.0,229.0,-125.0,"Pay Our Guard and Reserve Act, On Passage"
Passed,0.03750106411584863,0.005419306556277329,419.0,31.0,225.0,-194.0,"Making continuing appropriations for veterans benefits for fiscal year 2014, and for other purposes, Table Appeal of the Ruling of the Chair"
Passed,0.03316479501473645,-0.007692019573095515,346.0,102.0,224.0,-122.0,"Making continuing appropriations for veterans benefits for fiscal year 2014, and for other purposes, On Passage"
Passed,0.03661385679268195,0.004018199503347654,408.0,38.0,223.0,-185.0,"Providing for consideration of the joint resolution (H.J. Res. 75) making continuing appropriations for the Special Supplemental Nutrition Program for Women, Infants, and Children for fiscal year 2014, and for other purposes; providing for consideration of motions to suspend the rules; and for other purposes, On Ordering the Previous Question"
Passed,0.036330410054828184,0.004053935653881487,403.0,39.0,221.0,-182.0,"Providing for consideration of the joint resolution (H.J. Res. 75) making continuing appropriations for the Special Supplemental Nutrition Program for Women, Infants, and Children for fiscal year 2014, and for other purposes; providing for consideration of motions to suspend the rules; and for other purposes, On Agreeing to the Resolution"
Passed,0.0367939079285935,0.0040659632834009855,409.0,39.0,224.0,-185.0,"Making continuing appropriations for the Federal Emergency Management Agency for fiscal year 2014, and for other purposes, On Motion to Table the Appeal of the Ruling of the Chair"
Passed,0.03431855458492635,-0.004431463216542204,366.0,82.0,224.0,-142.0,"Making continuing appropriations for the Federal Emergency Management Agency for fiscal year 2014, and for other purposes, On Passage"
Passed,0.036694445628875076,0.00416318478715774,408.0,38.0,223.0,-185.0,"Making continuing appropriations for the Special Supplemental Nutrition Program for Women, Infants, and Children for fiscal year 2014, and for other purposes, Table Appeal of the Ruling of the Chair"
Passed,0.034178851949496436,-0.004052000169987656,365.0,79.0,222.0,-143.0,"Making continuing appropriations for the Special Supplemental Nutrition Program for Women, Infants, and Children for fiscal year 2014, and for other purposes, On Passage"
Passed,0.00586141473431351,-0.059866027155472644,28.0,408.0,218.0,190.0,"To provide for the compensation of furloughed Federal employees, On Passage"
Passed,0.006070224239439184,-0.058581866935369965,33.0,399.0,216.0,183.0,"Expressing the sense of Congress regarding the need for the continued availability of religious services to members of the Armed Forces and their families during a lapse in appropriations, On Motion to Suspend the Rules and Agree"
Passed,0.035872763723522536,0.004676905218441318,399.0,35.0,217.0,-182.0,"Making continuing appropriations for the Food and Drug Administration for fiscal year 2014, and for other purposes, Table Appeal of the Ruling of the Chair"
Passed,0.033229757013708776,-0.002903120946539651,356.0,72.0,214.0,-142.0,"Making continuing appropriations for the Food and Drug Administration for fiscal year 2014, and for other purposes, On Passage"
Passed,0.03745631395605641,0.005087823701147763,417.0,35.0,226.0,-191.0,"Making continuing appropriations for Head Start for fiscal year 2014, and for other puposes, Table Appeal of the Ruling of the Chair"
Passed,0.034550794843015875,-0.003773483148950488,367.0,79.0,223.0,-144.0,"Making continuing appropriations for Head Start for fiscal year 2014, and for other puposes, On Passage"
Passed,0.03703014154121099,0.0043194675455730325,413.0,39.0,226.0,-187.0,"Providing for consideration of H.J. Res. 89, Excepted Employees’ Pay Continuing Appropriations Resolution, 2014; consideration of H.R. 3273, Deficit Reduction and Economic Growth Working Group Act of 2013; and consideration of H.J. Res. 90, Federal Aviation Administration Continuing Appropriations Resolution, 2014, On Ordering the Previous Question"
Passed,0.03701180939910937,0.004118671728376034,411.0,41.0,226.0,-185.0,"Providing for consideration of H.J. Res. 89, Excepted Employees’ Pay Continuing Appropriations Resolution, 2014; consideration of H.R. 3273, Deficit Reduction and Economic Growth Working Group Act of 2013; and consideration of H.J. Res. 90, Federal Aviation Administration Continuing Appropriations Resolution, 2014, On Agreeing to the Resolution"
Passed,0.03781616294766407,0.005386828598173152,421.0,33.0,227.0,-194.0,"Deficit Reduction and Economic Growth Working Group Act, Table Appeal of the Ruling of the Chair"
Passed,0.03694970752635582,0.005444837429281465,408.0,26.0,217.0,-191.0,"Deficit Reduction and Economic Growth Working Group Act, On Passage"
Passed,0.006086883952113846,-0.06147017092325312,32.0,420.0,226.0,194.0,"Making appropriations for the salaries and related expenses of certain Federal employees during a lapse in funding authority for fiscal year 2014, and for other purposes, On Passage"
Passed,0.03785852146779735,0.005323682052659091,422.0,34.0,228.0,-194.0,"Making continuing appropriations for the Federal Aviation Administration for fiscal year 2014, and for other purposes, Table Appeal of the Ruling of the Chair"
Passed,0.03547178189038994,-0.0035536270911343524,379.0,79.0,229.0,-150.0,"Making continuing appropriations for the Federal Aviation Administration for fiscal year 2014, and for other purposes, On Passage"
Passed,0.00608634566640749,-0.06225721694810523,31.0,425.0,228.0,197.0,"Making continuing appropriations for death gratuities and related survivor benefits for survivors of deceased military service members of the Department of Defense for fiscal year 2014, and for other purposes, On Motion to Suspend the Rules and Pass"
Passed,0.037867502802065287,0.005905688157169776,422.0,30.0,226.0,-196.0,"Making continuing appropriations for certain components of the Department of Homeland Security for fiscal year 2014, and for other purposes, On Motion to Table the Appeal of the Ruling of the Chair"
Passed,0.035711541000076175,-0.0024669084533697743,383.0,73.0,228.0,-155.0,"Making continuing appropriations for certain components of the Department of Homeland Security for fiscal year 2014, and for other purposes, On Passage"
Passed,0.037842352815949866,0.0057075821071798745,421.0,31.0,226.0,-195.0,"Making continuing appropriations for the National Nuclear Security Administration for fiscal year 2014, and for other purposes, Table Appeal of the Ruling of the Chair"
Passed,0.035693811178031366,-0.0021974201991533417,383.0,71.0,227.0,-156.0,"Making continuing appropriations for the National Nuclear Security Administration for fiscal year 2014, and for other purposes, On Passage"
Passed,0.036919762197741145,0.006199644176611885,412.0,26.0,219.0,-193.0,"Relating to consideration of the House amendment to the Senate amendment to H.R. 2642, the Federal Agriculture Reform and Risk Management Act, and for consideration of H.Res. 378 and H.Res. 379, expressing the sense of the House of Representatives regarding certain provisions of the Senate amendment to H.R. 2642, On Ordering the Previous Question"
Passed,0.03624621197391381,0.004416741758386187,400.0,34.0,217.0,-183.0,"Relating to consideration of the House amendment to the Senate amendment to H.R. 2642, the Federal Agriculture Reform and Risk Management Act, and for consideration of H.Res. 378 and H.Res. 379, expressing the sense of the House of Representatives regarding certain provisions of the Senate amendment to H.R. 2642, On Agreeing to the Resolution"
Failed,0.00964625305564741,0.007018202423552685,110.0,-20.0,45.0,-65.0,"Expressing the sense of the House of Representatives regarding certain provisions of the Senate amendment to H.R. 2642 relating to the Secretary of Agriculture’s administration of tariff-rate quotas for raw and refined sugar, On Agreeing to the Resolution"
Failed,-0.03431045295648323,-0.008508224919262296,-381.0,-9.0,-195.0,186.0,"Federal Agriculture Reform and Risk Management Act, On Motion to Instruct Conferees"
Passed,0.0356705308725803,0.0044742996855973135,396.0,36.0,216.0,-180.0,"Making continuing appropriations for the Bureau of Indian Affairs, the Bureau of Indian Education, and the Indian Health Service for fiscal year 2014, and for other purposes, Table Appeal of the Ruling of the Chair"
Passed,0.03277825203181172,-0.0031146610266413717,349.0,73.0,211.0,-138.0,"Making continuing appropriations for the Bureau of Indian Affairs, the Bureau of Indian Education, and the Indian Health Service for fiscal year 2014, and for other purposes, On Passage"
Failed,-0.03230510544268403,0.0010002568867575647,-357.0,-67.0,-212.0,145.0,"Making continuing appropriations for the Bureau of Indian Affairs, the Bureau of Indian Education, and the Indian Health Service for fiscal year 2014, and for other purposes, On Agreeing to the Grayson (FL) amendment to the title"
Passed,-0.02224175348870865,-0.030113500206541813,-256.0,142.0,-57.0,199.0,"To condition the provision of premium and cost-sharing subsidies under the Patient Protection and Affordable Care Act upon a certification that a program to verify household income and other qualifications for such subsidies is operational, and for other purposes, On Motion to Concur in the Senate Amendments"
Passed,0.005173582566445224,-0.059293114332535084,21.0,401.0,211.0,190.0,"Paul Brown United States Courthouse, On Motion to Suspend the Rules and Pass"
Passed,0.0052294410767157245,-0.059272942801635704,22.0,402.0,212.0,190.0,"Promoting Adoption and Legal Guardianship for Children in Foster Care Act, On Motion to Suspend the Rules and Pass"
Passed,0.0007964225035971977,-0.02504489123032183,-3.0,159.0,78.0,81.0,", On Approving the Journal"
Passed,0.03725902795035407,0.005345243367942561,413.0,31.0,222.0,-191.0,"Providing for consideration of H.R. 3080, the Water Resources Reform and Development Act of 2013, On Ordering the Previous Question"
Passed,0.03040017943370627,-0.011574182575407406,320.0,124.0,222.0,-98.0,"Providing for consideration of H.R. 3080, the Water Resources Reform and Development Act of 2013, On Agreeing to the Resolution"
Failed,-0.036199384538621655,-0.0015030834343257604,-391.0,-53.0,-222.0,169.0,", On Agreeing to the Amendment"
Agreed to,0.035911396175294874,0.004862224615759995,392.0,32.0,212.0,-180.0,", On Agreeing to the Amendment"
Failed,-0.026653882287306897,0.01715269613189833,-278.0,-154.0,-216.0,62.0,", On Agreeing to the Amendment"
Agreed to,-0.001506113022858146,-0.008480084557977203,-26.0,54.0,14.0,40.0,", On Agreeing to the Amendment"
Passed,0.005896633594671008,-0.06094435209637718,29.0,415.0,222.0,193.0,"Water Resources Reform and Development Act, On Passage"
Passed,0.006359338537092654,-0.05926655751080083,35.0,403.0,219.0,184.0,"To establish a commission or task force to evaluate the backlog of disability claims of the Department of Veterans Affairs, On Motion to Suspend the Rules and Pass, as Amended"
Passed,0.006058069783328063,-0.05925369607572471,32.0,402.0,217.0,185.0,"Veterans’ Advisory Committee on Education Improvement Act, On Motion to Suspend the Rules and Pass"
Passed,0.03765701971415322,0.005224233023539392,419.0,33.0,226.0,-193.0,"Providing for consideration of H.R. 992, the Swaps Regulatory Improvement Act; and H.R. 2347, the Retail Investor Protection Act, On Ordering the Previous Question"
